Voltaje (V),Potencial escalar (V),Diámetro bobina (cm),Impedancia carga (ohmios),Coef. Reflexión,Consumo sin carga (J),Consumo con carga (J),Mejor potencial y consumo,Trabajo resistencias (J)
4,0.0013865910081644114,0.15000000000000002,1700,0.6448959845186261,0.584109169151752,0.006267383453758985,True,1.161950954849745
4,0.0013475242444052887,0.15000000000000002,1800,0.6612828795569913,0.5627049532048138,0.005947806366829874,True,1.1194621000427978
4,0.0013115837876134973,0.15000000000000002,1900,0.6762240846934274,0.5427209872805363,0.005657908480296942,True,1.0797840660807756
4,0.0012783737443854356,0.15000000000000002,2000,0.6899028305872412,0.5240340843477123,0.005393928921396167,True,1.0426742397740285
4,0.001247565030401236,0.15000000000000002,2100,0.7024726388325901,0.5065321916915774,0.005152680305953286,True,1.0079117030772013
4,0.0012188815403453206,0.15000000000000002,2200,0.7140631086871835,0.4901138768119956,0.004931452083916495,True,0.9752963015400746
4,0.0011920896633675928,0.15000000000000002,2300,0.7247844019497562,0.4746875706903342,0.004727930276701649,True,0.9446472111039668
4,0.0011669902278704106,0.15000000000000002,2400,0.7347307553306831,0.46017071717120384,0.004540131344282,True,0.9158013029981257
4,0.0011434122372387097,0.15000000000000002,2500,0.7439832577607255,0.4464889121717379,0.004366347871070659,True,0.8886114764724051
4,0.0011212079441848008,0.15000000000000002,2600,0.7526120660599933,0.4335750780209082,0.004205103979527165,True,0.8629450520622892
4,0.0011002489382741355,0.15000000000000002,2700,0.7606781871535703,0.4213686955887579,0.004055118683140279,True,0.8386822724943754
4,0.0010804230092005761,0.15000000000000002,2800,0.7682349226397222,0.4098151036367401,0.003915275694050268,True,0.81571493157943
4,0.001061631610349108,0.15000000000000002,2900,0.7753290480563207,0.3988648672400795,0.003784598472596718,True,0.7939451360075623
4,0.0010437877914384831,0.15000000000000002,3000,0.782001782001782,0.3884732129460373,0.003662229537000974,True,0.7732841963550736
4,0.0010268145010518441,0.15000000000000002,3100,0.7882895875396596,0.37859952617655335,0.003547413241820426,True,0.7536516391112862
4,0.0010106431833039665,0.15000000000000002,3200,0.7942248388001122,0.3692069054329358,0.003439481388302411,True,0.7349743294775691
4,0.0009952126102478745,0.15000000000000002,3300,0.7998363785110445,0.3602617676103371,0.003337841153961774,True,0.7171856940667125
4,0.0009804679046053466,0.15000000000000002,3400,0.8051499867268384,0.35173349887377203,0.00324196492807407,True,0.70022503281947
4,0.0009663597172109475,0.15000000000000002,3500,0.8101887768295837,0.3435941458993831,0.0031513817191241183,True,0.6840369100796421
4,0.0009528435310322582,0.15000000000000002,3600,0.814973531635997,0.3358181427327507,0.003065669863602067,True,0.6685706156018993
4,0.0009398790693729842,0.15000000000000002,3700,0.8195229899188591,0.32838206899445355,0.0029844508161771606,True,0.6537796871727299
4,0.0009274297903158405,0.15000000000000002,3800,0.8238540916726662,0.32126443563420615,0.0029073838418335616,True,0.6396214874265786
4,0.0009154624529358945,0.15000000000000002,3900,0.8279821888914929,0.3144454948784522,0.0028341614631129546,True,0.6260568282937915
4,0.0009039467435457797,0.15000000000000002,4000,0.8319212273872223,0.3079070714225376,0.0027645055418271287,True,0.6130496373032481
4,0.000892854952395183,0.15000000000000002,4100,0.8356839041862547,0.3016324122840186,0.0026981638957823974,True,0.6005666606722548
4,0.0008821616929679155,0.15000000000000002,4200,0.8392818042478651,0.2956060530584482,0.0026349073682225923,True,0.5885771987486739
4,0.0008718436573985411,0.15000000000000002,4300,0.8427255196057425,0.2898136986052313,0.0025745272816565675,True,0.577052869928806
4,0.0008618794026412806,0.15000000000000002,4400,0.8460247535137403,0.284242116442015,0.002516833219128191,True,0.5659673996649018
4,0.0008522491629236238,0.15000000000000002,4500,0.8491884117526197,0.27887904134506314,0.002461651085315887,True,0.5552964316048103
4,0.0008429346847496133,0.15000000000000002,4600,0.8522246829071874,0.27371308984374376,0.0024088214075153095,True,0.5450173582799722
4,0.0008339190813170651,0.15000000000000002,4700,0.8551411091375567,0.2687336834629893,0.0023581978428802637,True,0.5351091690830984
4,0.0008251867037056016,0.15000000000000002,4800,0.8579446487323399,0.2639309797115419,0.0023096458635276018,True,0.5255523135595561
4,0.0008167230265990783,0.15000000000000002,4900,0.8606417315359788,0.25929580993875223,0.0022630415954536655,True,0.5163285782820508
4,0.0008085145466431731,0.15000000000000002,5000,0.8632383081796162,0.2548196232911939,0.0022182707908260362,True,0.5074209757915618
4,0.005717061186193547,0.2,100,-0.5717344753747323,0.6731196896679796,0.007706950278901162,True,1.3385324290570582
4,0.004042572733215866,0.2,200,-0.2945326278659612,0.9132505311223712,0.012766813352917815,True,1.8137342488918247
4,0.0033007468148224064,0.2,300,-0.10044977511244378,0.9899098426798595,0.014888725245614116,True,1.964930960114105
4,0.0028585305930967737,0.2,400,0.04302477183833116,0.9981488690082595,0.015136105235063814,True,1.9811616327814552
4,0.0025567474887708713,0.2,500,0.15340253748558247,0.9764676614929845,0.014493667987698244,True,1.9384416549982708
4,0.002333980455740821,0.2,600,0.24095139607032057,0.9419424247317635,0.013524993629176271,True,1.8703598558343506
4,0.0021608460184011523,0.2,700,0.31208997188378634,0.9025998494495775,0.012495460144692017,True,1.792704238754463
4,0.002021286366607933,0.2,800,0.37103684661525277,0.8623316584538094,0.011515443527959532,True,1.7131478733796595
4,0.0019056870620645164,0.2,900,0.4206787687450671,0.8230293735271343,0.010623600317284704,True,1.635435146736984
4,0.0018078934870915594,0.2,1000,0.4630577907827359,0.785577482395412,0.00982745870369705,True,1.561327506087127
4,0.0017237588052825613,0.2,1100,0.4996591683708248,0.7503407154629758,0.009121975577953884,True,1.4915594553479976
4,0.0016503734074112032,0.2,1200,0.5315890236119974,0.7174131099752432,0.008497761238471317,True,1.426328458712015
4,0.0015856274809066013,0.2,1300,0.5596880623875224,0.6867492728209008,0.00794460978048922,True,1.3655539358613125
4,0.0015279488727114059,0.2,1400,0.5846066779852858,0.6582350320550083,0.007452921653121307,True,1.3090171424568955
4,0.0014761388508917623,0.2,1500,0.6068559185859668,0.6317258940771825,0.0070141909211469304,True,1.256437597233218
4,0.0014292652965483869,0.2,1600,0.6268429079816981,0.6070679687130485,0.00662108869055497,True,1.207514848735542
4,0.0013865910081644114,0.2,1700,0.6448959845186261,0.584109169151752,0.006267383453758985,True,1.161950954849745
4,0.0013475242444052887,0.2,1800,0.6612828795569913,0.5627049532048138,0.005947806366829874,True,1.1194621000427978
4,0.0013115837876134973,0.2,1900,0.6762240846934274,0.5427209872805363,0.005657908480296942,True,1.0797840660807756
4,0.0012783737443854356,0.2,2000,0.6899028305872412,0.5240340843477123,0.005393928921396167,True,1.0426742397740285
4,0.001247565030401236,0.2,2100,0.7024726388325901,0.5065321916915774,0.005152680305953286,True,1.0079117030772013
4,0.0012188815403453206,0.2,2200,0.7140631086871835,0.4901138768119956,0.004931452083916495,True,0.9752963015400746
4,0.0011920896633675928,0.2,2300,0.7247844019497562,0.4746875706903342,0.004727930276701649,True,0.9446472111039668
4,0.0011669902278704106,0.2,2400,0.7347307553306831,0.46017071717120384,0.004540131344282,True,0.9158013029981257
4,0.0011434122372387097,0.2,2500,0.7439832577607255,0.4464889121717379,0.004366347871070659,True,0.8886114764724051
4,0.0011212079441848008,0.2,2600,0.7526120660599933,0.4335750780209082,0.004205103979527165,True,0.8629450520622892
4,0.0011002489382741355,0.2,2700,0.7606781871535703,0.4213686955887579,0.004055118683140279,True,0.8386822724943754
4,0.0010804230092005761,0.2,2800,0.7682349226397222,0.4098151036367401,0.003915275694050268,True,0.81571493157943
4,0.001061631610349108,0.2,2900,0.7753290480563207,0.3988648672400795,0.003784598472596718,True,0.7939451360075623
4,0.0010437877914384831,0.2,3000,0.782001782001782,0.3884732129460373,0.003662229537000974,True,0.7732841963550736
4,0.0010268145010518441,0.2,3100,0.7882895875396596,0.37859952617655335,0.003547413241820426,True,0.7536516391112862
4,0.0010106431833039665,0.2,3200,0.7942248388001122,0.3692069054329358,0.003439481388302411,True,0.7349743294775691
4,0.0009952126102478745,0.2,3300,0.7998363785110445,0.3602617676103371,0.003337841153961774,True,0.7171856940667125
4,0.0009804679046053466,0.2,3400,0.8051499867268384,0.35173349887377203,0.00324196492807407,True,0.70022503281947
4,0.0009663597172109475,0.2,3500,0.8101887768295837,0.3435941458993831,0.0031513817191241183,True,0.6840369100796421
4,0.0009528435310322582,0.2,3600,0.814973531635997,0.3358181427327507,0.003065669863602067,True,0.6685706156018993
4,0.0009398790693729842,0.2,3700,0.8195229899188591,0.32838206899445355,0.0029844508161771606,True,0.6537796871727299
4,0.0009274297903158405,0.2,3800,0.8238540916726662,0.32126443563420615,0.0029073838418335616,True,0.6396214874265786
4,0.0009154624529358945,0.2,3900,0.8279821888914929,0.3144454948784522,0.0028341614631129546,True,0.6260568282937915
4,0.0009039467435457797,0.2,4000,0.8319212273872223,0.3079070714225376,0.0027645055418271287,True,0.6130496373032481
4,0.000892854952395183,0.2,4100,0.8356839041862547,0.3016324122840186,0.0026981638957823974,True,0.6005666606722548
4,0.0008821616929679155,0.2,4200,0.8392818042478651,0.2956060530584482,0.0026349073682225923,True,0.5885771987486739
4,0.0008718436573985411,0.2,4300,0.8427255196057425,0.2898136986052313,0.0025745272816565675,True,0.577052869928806
4,0.0008618794026412806,0.2,4400,0.8460247535137403,0.284242116442015,0.002516833219128191,True,0.5659673996649018
4,0.0008522491629236238,0.2,4500,0.8491884117526197,0.27887904134506314,0.002461651085315887,True,0.5552964316048103
4,0.0008429346847496133,0.2,4600,0.8522246829071874,0.27371308984374376,0.0024088214075153095,True,0.5450173582799722
4,0.0008339190813170651,0.2,4700,0.8551411091375567,0.2687336834629893,0.0023581978428802637,True,0.5351091690830984
4,0.0008251867037056016,0.2,4800,0.8579446487323399,0.2639309797115419,0.0023096458635276018,True,0.5255523135595561
4,0.0008167230265990783,0.2,4900,0.8606417315359788,0.25929580993875223,0.0022630415954536655,True,0.5163285782820508
4,0.0008085145466431731,0.2,5000,0.8632383081796162,0.2548196232911939,0.0022182707908260362,True,0.5074209757915618
